campaign,cell_id,replication,development_seed,analysis_seed,execution_sha256,source_route,candidate_policy_id,candidate_index,runner_up_policy_id,development_pareto_set_size,development_candidate_score,development_score_margin,candidate_completed,candidate_stopping_count,candidate_decision_checks,full_completed,full_stopping_count,full_decision_checks,paired_restricted_difference,empirical_heldout_candidate_pareto,development_season_count,confirmation_season_count,runtime_seconds,persistent_infrastructure_failure,failure_message,closest_challenger_policy_id,closest_orthant_effect,closest_covariance_rank,closest_covariance_condition,closest_max_abs_marginal_skew,closest_max_abs_excess_kurtosis
application_primary,APP-PRIMARY,65,1000065,2000065,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,candidate_anchor_00,6,0.28444686917009865,0.24839827748705479,True,48,9,False,2000,399,1952,True,4,4,0.11368452100001036,False,,hard_03,0.775951299370998,3,24337.5339460509,0.9183515871440684,1.2148885555671773
application_primary,APP-PRIMARY,66,1000066,2000066,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.3061014051471315,0.1932634357507893,True,48,9,False,2000,399,1952,True,4,4,0.11086624999998662,False,,hard_03,0.7332944079029544,3,23811.849041877587,0.887026502537459,1.087676854993328
application_primary,APP-PRIMARY,67,1000067,2000067,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.29801152341505727,0.20743534852253448,True,58,11,False,2000,399,1942,True,4,4,0.11276698000000351,False,,hard_03,0.7276727155001699,3,23564.72137972216,0.9363845824683369,1.0917218198337155
application_primary,APP-PRIMARY,68,1000068,2000068,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.36604814394415697,0.012911218173351113,True,33,6,False,2000,399,1967,True,4,4,0.11155121699999881,False,,hard_03,0.7349462554364946,3,23101.733562623784,0.8510447302786462,1.0601256644085149
application_primary,APP-PRIMARY,69,1000069,2000069,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.3053477465379912,0.2160280574999292,True,63,12,False,2000,399,1937,True,4,4,0.10936538899997572,False,,hard_03,0.7707748468908987,3,21470.315818996758,0.9070397651238681,1.0619000410173973
application_primary,APP-PRIMARY,70,1000070,2000070,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.3194279207775839,0.06044314363966785,True,58,11,False,2000,399,1942,True,4,4,0.11087224499999593,False,,hard_03,0.7435201219154801,3,25255.849921192257,0.8749488577582334,1.0892821044517706
application_primary,APP-PRIMARY,71,1000071,2000071,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,6,0.43260824026277916,0.11739175973722088,True,53,10,False,2000,399,1947,True,4,4,0.11246653399999218,False,,hard_03,0.7032190235791088,3,25347.94714458252,0.8869585720815121,1.0799367693008606
application_primary,APP-PRIMARY,72,1000072,2000072,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,3,0.3193341957564758,0.09276796082489974,True,188,37,False,2000,399,1812,True,4,4,0.11098888300000453,False,,hard_05,0.39352962876837894,3,18017.705957118145,8.95217415587987,92.4742891676301
application_primary,APP-PRIMARY,73,1000073,2000073,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.28768059315965455,0.14837818905870898,True,63,12,False,2000,399,1937,True,4,4,0.11058116800001017,False,,hard_03,0.7505246148280492,3,22345.001172000186,0.8444924963511375,1.119416251600292
application_primary,APP-PRIMARY,74,1000074,2000074,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,6,0.3347877945666567,0.20438881003338877,True,58,11,False,2000,399,1942,True,4,4,0.10998392700000181,False,,hard_03,0.7355111687613826,3,23084.034499619134,0.9367736484501115,1.1310526533448289
application_primary,APP-PRIMARY,75,1000075,2000075,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,6,0.30970235327390255,0.17558513162138328,True,58,11,False,2000,399,1942,True,4,4,0.11269437199999288,False,,hard_03,0.7652958309259366,3,23215.027824895562,0.8872478628114762,1.1028591722109262
application_primary,APP-PRIMARY,76,1000076,2000076,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.196404858339367,0.2574593683673681,True,58,11,False,2000,399,1942,True,4,4,0.11343316800000025,False,,hard_03,0.7572238252046515,3,25138.441891771294,0.880455226463611,1.1177724019210686
application_primary,APP-PRIMARY,77,1000077,2000077,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.44285872123885706,0.09929522171378868,True,63,12,False,2000,399,1937,True,4,4,0.11140981600001965,False,,hard_03,0.7288552330666991,3,22398.863020967365,0.8596511951872176,1.0490419948223235
application_primary,APP-PRIMARY,78,1000078,2000078,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.33135827853119354,0.09144803700969883,True,48,9,False,2000,399,1952,True,4,4,0.10961488500001337,False,,hard_03,0.7815361911916686,3,22528.408868679064,0.8891680762472715,1.1172668052466266
application_primary,APP-PRIMARY,79,1000079,2000079,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,5,0.4166181473564838,0.03338185264351623,True,138,27,False,2000,399,1862,True,4,4,0.10879504899997983,False,,hard_05,0.4061455323727589,3,12260.043361919466,7.760104321316208,72.52183215679999
application_primary,APP-PRIMARY,80,1000080,2000080,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.3306149336419651,0.07856829348144234,True,48,9,False,2000,399,1952,True,4,4,0.11123338500001978,False,,hard_03,0.7495438919765802,3,22893.153804980342,0.9147237952206838,1.0456425833137055
application_primary,APP-PRIMARY,81,1000081,2000081,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,5,0.4010353947277497,0.14896460527225036,True,63,12,False,2000,399,1937,True,4,4,0.1122432530000026,False,,hard_03,0.7298176066668545,3,23027.509686284222,0.921309392803367,1.020951763940788
application_primary,APP-PRIMARY,82,1000082,2000082,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,6,0.3966018041739904,0.13069602610554698,True,38,7,False,2000,399,1962,True,4,4,0.11025550499999781,False,,hard_03,0.7437682508599799,3,25428.744624983752,0.879191670857494,1.1160116458902969
application_primary,APP-PRIMARY,83,1000083,2000083,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,7,0.45,0.03441286431233781,True,33,6,False,2000,399,1967,True,4,4,0.1116854359999877,False,,hard_03,0.7387202759028321,3,23463.583883153107,0.9462015624852277,1.0631631836169388
application_primary,APP-PRIMARY,84,1000084,2000084,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,5,0.359750452595035,0.047682171189356914,True,203,40,False,2000,399,1797,True,4,4,0.10755718299998307,False,,hard_06,0.3982689464067339,3,15892.089992359255,8.962652488042503,88.28440748974799
application_primary,APP-PRIMARY,85,1000085,2000085,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.31080297658994643,0.0505074132413309,True,58,11,False,2000,399,1942,True,4,4,0.1098843340000144,False,,hard_03,0.7333465765340097,3,27407.372622604875,0.8528854905042613,1.1338700572276534
application_primary,APP-PRIMARY,86,1000086,2000086,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.3087245641375548,0.09390307351349836,True,78,15,False,2000,399,1922,True,4,4,0.10957534599998553,False,,hard_03,0.7641006244794082,3,23424.345889362135,0.869117531470341,1.129666868778784
application_primary,APP-PRIMARY,87,1000087,2000087,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.3799976676085949,0.12176526202886684,True,58,11,False,2000,399,1942,True,4,4,0.12406266299998947,False,,hard_03,0.7545447140835948,3,23627.573711247038,0.8525780723603906,1.1103550586216833
application_primary,APP-PRIMARY,88,1000088,2000088,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.3736498893025027,0.06984786410700705,True,53,10,False,2000,399,1947,True,4,4,0.1090531819999967,False,,hard_03,0.7255396564983484,3,24855.891520699854,0.904837080553703,1.0405517811840992
application_primary,APP-PRIMARY,89,1000089,2000089,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_05,3,0.34674994945954996,0.05551925832098792,True,58,11,False,2000,399,1942,True,4,4,0.11074517100001913,False,,hard_03,0.720013193243173,3,26544.00891300023,0.9501826238490719,1.11231606243649
application_primary,APP-PRIMARY,90,1000090,2000090,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,7,0.25576408185524063,0.19020852619254203,True,48,9,False,2000,399,1952,True,4,4,0.10941600000001017,False,,hard_03,0.7471001773607352,3,23398.865173636976,0.8890642474957731,1.135068382172174
application_primary,APP-PRIMARY,91,1000091,2000091,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.39016534162558353,0.1338439170002979,True,58,11,False,2000,399,1942,True,4,4,0.11194704400000433,False,,hard_03,0.7443928768679936,3,24442.969023807324,0.8807712170248162,1.030326731414432
application_primary,APP-PRIMARY,92,1000092,2000092,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.347674573310028,0.17821360050606966,True,43,8,False,2000,399,1957,True,4,4,0.10920929399998158,False,,hard_03,0.7530324125769083,3,24260.88169982104,0.8790397345689547,1.08878307441598
application_primary,APP-PRIMARY,93,1000093,2000093,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.33873368017040173,0.14423984837228765,True,48,9,False,2000,399,1952,True,4,4,0.11253648699999985,False,,hard_03,0.7298766135165836,3,25524.945530106554,0.83289296532647,1.0479545511753003
application_primary,APP-PRIMARY,94,1000094,2000094,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.27642973650218516,0.18980137828599714,True,68,13,False,2000,399,1932,True,4,4,0.1101852200000053,False,,hard_03,0.7352707290858964,3,24600.246235116527,0.90464817785136,1.073512365855002
application_primary,APP-PRIMARY,95,1000095,2000095,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.33964335957389136,0.20429466627392268,True,58,11,False,2000,399,1942,True,4,4,0.11142131399998334,False,,hard_03,0.7626565037226619,3,23287.79458164065,0.8620719304277124,1.062081504306548
application_primary,APP-PRIMARY,96,1000096,2000096,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.32072656194907473,0.02063066403543934,True,83,16,False,2000,399,1917,True,4,4,0.10983897700000966,False,,hard_03,0.7250262622809402,3,23882.85669665454,0.8793206645395478,1.038257564036633
application_primary,APP-PRIMARY,97,1000097,2000097,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.2525233734883734,0.2014219949877652,True,43,8,False,2000,399,1957,True,4,4,0.11140282700000625,False,,hard_03,0.749719931069489,3,23137.677777376313,0.89774988754574,1.1088823380062844
application_primary,APP-PRIMARY,98,1000098,2000098,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.4015289386799255,0.06723931547685125,True,53,10,False,2000,399,1947,True,4,4,0.11109235600000034,False,,hard_03,0.7141161535459994,3,24966.20911455386,0.9011048584278952,1.0858825893681425
application_primary,APP-PRIMARY,99,1000099,2000099,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,5,0.42442699332470085,0.1255730066752992,True,33,6,False,2000,399,1967,True,4,4,0.11139390299999263,False,,hard_03,0.7183189327405929,3,25469.523432287566,0.8694664461515219,1.1245317898552303
application_primary,APP-PRIMARY,100,1000100,2000100,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.40505107139982355,0.02229677033492866,True,68,13,False,2000,399,1932,True,4,4,0.10915857800000595,False,,hard_01,0.754342924878937,3,13269.81712187714,2.7649567334308083,15.80609430537583
application_primary,APP-PRIMARY,101,1000101,2000101,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.43247414999775646,0.050097932360427644,True,43,8,False,2000,399,1957,True,4,4,0.12159521899999959,False,,hard_03,0.7255701490735446,3,22975.735503621196,0.9282135615569237,1.0760066369647332
application_primary,APP-PRIMARY,102,1000102,2000102,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.39474909781692685,0.06329372750752804,True,53,10,False,2000,399,1947,True,4,4,0.11148917500000266,False,,hard_03,0.747128232128493,3,24020.750415515406,0.9083843623947818,1.0973631051529795
application_primary,APP-PRIMARY,103,1000103,2000103,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,6,0.4004982108980237,0.07273232392033863,True,53,10,False,2000,399,1947,True,4,4,0.11052182000000244,False,,hard_03,0.7393048815073097,3,23287.666419986224,0.940826774352752,1.1305715237135738
application_primary,APP-PRIMARY,104,1000104,2000104,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.2762168588143624,0.07379644101152388,True,53,10,False,2000,399,1947,True,4,4,0.10884432200001015,False,,hard_03,0.7227754770390492,3,23916.07246458699,0.9382288639408112,1.1131509990875672
application_primary,APP-PRIMARY,105,1000105,2000105,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.40018682914069753,0.007351203153559527,True,58,11,False,2000,399,1942,True,4,4,0.10981505200001607,False,,hard_03,0.746553037180765,3,23794.304581970042,0.9165503779384916,1.1269430244266045
application_primary,APP-PRIMARY,106,1000106,2000106,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.2751998102995841,0.15635916556828056,True,58,11,False,2000,399,1942,True,4,4,0.11083424299999933,False,,hard_03,0.7408800582107341,3,23177.595003072674,0.8985084977116303,1.1440538843878525
application_primary,APP-PRIMARY,107,1000107,2000107,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.34306593217648085,0.11842397919077907,True,23,4,False,2000,399,1977,True,4,4,0.11123492799998758,False,,hard_03,0.764606340127688,3,24372.862523726326,0.854853615345186,1.1756985795559778
application_primary,APP-PRIMARY,108,1000108,2000108,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.17524062967589257,0.17443529889415824,True,53,10,False,2000,399,1947,True,4,4,0.10904580099997929,False,,hard_03,0.7334970234685454,3,24485.08970390473,0.8893147443685651,1.0987487900057247
application_primary,APP-PRIMARY,109,1000109,2000109,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,5,0.36344361662617075,0.1865563833738293,True,48,9,False,2000,399,1952,True,4,4,0.11038357499998597,False,,hard_03,0.7223750304175238,3,23279.447631555347,0.9096319396730352,1.038541041091258
application_primary,APP-PRIMARY,110,1000110,2000110,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.3295878452496581,0.13584522950043298,True,58,11,False,2000,399,1942,True,4,4,0.11173141400001896,False,,hard_03,0.7394647766317676,3,24192.851336584154,0.9503199488694335,1.1387038570012162
application_primary,APP-PRIMARY,111,1000111,2000111,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,3,0.3121268618138943,0.1378731381861057,True,168,33,False,2000,399,1832,True,4,4,0.11119513799999936,False,,hard_05,0.4035518358638936,3,15803.450843298137,8.855377601199162,89.33729487758939
application_primary,APP-PRIMARY,112,1000112,2000112,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.3002805036012169,0.13176679733072422,True,63,12,False,2000,399,1937,True,4,4,0.10924346400000218,False,,hard_03,0.76973906769005,3,22800.15925137638,0.9259619227578477,1.2310786593171619
application_primary,APP-PRIMARY,113,1000113,2000113,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.33344044122571165,0.17400612315903724,True,43,8,False,2000,399,1957,True,4,4,0.1121930529999986,False,,hard_03,0.7402968740994067,3,23397.81064756114,0.9607981490306609,1.107951407919165
application_primary,APP-PRIMARY,114,1000114,2000114,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.40332088422326456,0.028861900290838405,True,58,11,False,2000,399,1942,True,4,4,0.10949612800001773,False,,hard_01,0.7821160383915567,3,11926.916708530021,2.6741417235610214,15.871626162931275
application_primary,APP-PRIMARY,115,1000115,2000115,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.29181621858426565,0.0876511314326604,True,48,9,False,2000,399,1952,True,4,4,0.11101706400000921,False,,hard_03,0.7070139361339,3,25115.218388380505,0.8904425259846511,1.093557144297023
application_primary,APP-PRIMARY,116,1000116,2000116,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.3175473870570743,0.08849109791589255,True,68,13,False,2000,399,1932,True,4,4,0.10684873200000311,False,,hard_03,0.7431268310869943,3,22905.308437268843,0.8963050380533891,1.160739197296422
application_primary,APP-PRIMARY,117,1000117,2000117,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,7,0.4224752014068578,0.034360091640458945,True,48,9,False,2000,399,1952,True,4,4,0.11417219399999112,False,,hard_03,0.7415000972708841,3,23272.291905799375,0.8968763430051998,1.1188216932622084
application_primary,APP-PRIMARY,118,1000118,2000118,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,candidate_anchor_00,7,0.400713791152859,0.1378199838917028,True,68,13,False,2000,399,1932,True,4,4,0.1098271599999805,False,,hard_03,0.7238884573691531,3,24380.72352361453,0.9122828876646145,1.0938261413061785
application_primary,APP-PRIMARY,119,1000119,2000119,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,candidate_anchor_00,5,0.4412152194172189,0.06617117411824186,True,58,11,False,2000,399,1942,True,4,4,0.11343507000000841,False,,hard_03,0.7580257195136434,3,26291.54606050658,0.8697488829273887,1.1199173877893092
application_primary,APP-PRIMARY,120,1000120,2000120,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,4,0.36745487893067363,0.04183703924845089,True,333,66,False,2000,399,1667,True,4,4,0.10715168100000483,False,,hard_09,0.40007341301577243,3,11574.660037855909,2.8177058127963894,18.40281649698924
application_primary,APP-PRIMARY,121,1000121,2000121,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.40020448637057277,0.0673302461078939,True,68,13,False,2000,399,1932,True,4,4,0.11001626999998848,False,,hard_03,0.7307621121730766,3,26059.396916624086,0.9154989273476969,1.1163862463922367
application_primary,APP-PRIMARY,122,1000122,2000122,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.3013684478879199,0.1317538633356291,True,58,11,False,2000,399,1942,True,4,4,0.10961113899998054,False,,hard_03,0.7583796830508116,3,22671.9174544728,0.9005709315579049,1.0735968675267646
application_primary,APP-PRIMARY,123,1000123,2000123,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.45,0.039039943996548865,True,58,11,False,2000,399,1942,True,4,4,0.11297140299998887,False,,hard_03,0.7328140937531048,3,25468.315364955368,0.8936686040168295,1.126850503521287
application_primary,APP-PRIMARY,124,1000124,2000124,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_03,7,0.45,0.05027747677238176,True,53,10,False,2000,399,1947,True,4,4,0.11362328900000307,False,,hard_03,0.7294338337812006,3,25079.046481200185,0.945701808915882,1.1361719137279174
application_primary,APP-PRIMARY,125,1000125,2000125,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,4,0.30375492907813584,0.1665116816545963,True,53,10,False,2000,399,1947,True,4,4,0.10927098499999488,False,,hard_03,0.7320538269260104,3,23941.25239370771,0.8645604032966815,1.0864360325034044
application_primary,APP-PRIMARY,126,1000126,2000126,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.26269487238371725,0.1391037797164571,True,38,7,False,2000,399,1962,True,4,4,0.11383005599998341,False,,hard_03,0.7314031438145905,3,23887.505480031035,0.9146795946933881,1.133455651156067
application_primary,APP-PRIMARY,127,1000127,2000127,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,3,0.3258151654448761,0.09790933318764017,True,48,9,False,2000,399,1952,True,4,4,0.11740285499999459,False,,hard_03,0.7279109009829382,3,25662.94579179079,0.8977511177307061,1.1597599916337957
application_primary,APP-PRIMARY,128,1000128,2000128,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.27889390861856295,0.15807088101474204,True,33,6,False,2000,399,1967,True,4,4,0.10996614600000498,False,,hard_03,0.7693838963553877,3,21327.630256518125,0.86942519096018,1.0380524888160299
application_primary,APP-PRIMARY,129,1000129,2000129,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.2574019591234109,0.21617538499229655,True,48,9,False,2000,399,1952,True,4,4,0.1097383579999871,False,,hard_03,0.7637451317041218,3,22928.28270623234,0.881278608061389,1.0817242632028932
application_primary,APP-PRIMARY,130,1000130,2000130,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.3613225349209186,0.14136399345682926,True,53,10,False,2000,399,1947,True,4,4,0.1138578819999907,False,,hard_03,0.7585613373950045,3,21917.318549231222,0.8824212826258978,1.1478395700917894
application_primary,APP-PRIMARY,131,1000131,2000131,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.2801931048909455,0.08558385934167073,True,48,9,False,2000,399,1952,True,4,4,0.11371505599998954,False,,hard_03,0.7226872908642231,3,24509.898325340517,0.9095890033994458,1.1089122773266
application_primary,APP-PRIMARY,132,1000132,2000132,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_13,5,0.359965084188556,0.19003491581144405,True,53,10,False,2000,399,1947,True,4,4,0.11001687099999913,False,,hard_03,0.7810452236058857,3,23160.594804801854,0.8660164952780098,1.178669052051003
application_primary,APP-PRIMARY,133,1000133,2000133,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.31428991166571163,0.1371722795979501,True,68,13,False,2000,399,1932,True,4,4,0.10956235699998729,False,,hard_03,0.7430200138439363,3,22562.49774339479,0.8654747699939227,1.0814554079285046
application_primary,APP-PRIMARY,134,1000134,2000134,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,5,0.3857848124725719,0.06421518752742811,True,148,29,False,2000,399,1852,True,4,4,0.1087931259999948,False,,hard_06,0.39827446792408167,3,13563.939487056121,8.332656006313858,73.87568628825888
application_primary,APP-PRIMARY,135,1000135,2000135,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.2325708527416239,0.17393336891105096,True,43,8,False,2000,399,1957,True,4,4,0.11239578900000424,False,,hard_03,0.7045435020180284,3,25587.535289030002,0.8629321356303119,1.003736228516748
application_primary,APP-PRIMARY,136,1000136,2000136,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,5,0.2986442473433394,0.0987841644681493,True,48,9,False,2000,399,1952,True,4,4,0.11050042899998402,False,,hard_03,0.7346409571319483,3,24681.73977558804,0.9217196888409841,1.0919051986305561
application_primary,APP-PRIMARY,137,1000137,2000137,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_01,1,hard_09,5,0.37038230730520405,0.018222206763956583,True,168,33,False,2000,399,1832,True,4,4,0.10965830899999673,False,,hard_09,0.38960029405138563,3,11851.250897263079,2.3531252844859667,12.27401069580971
application_primary,APP-PRIMARY,138,1000138,2000138,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,4,0.30924227700913154,0.11809313794791237,True,63,12,False,2000,399,1937,True,4,4,0.11069792099999631,False,,hard_03,0.7846928304256315,3,21931.62564932735,0.8486577648064412,1.0953517729072446
application_primary,APP-PRIMARY,139,1000139,2000139,36d201bf6a31f2ee460def09401e3e388e1b802b79e2919ddb3cd55895811b47,B-private-mirror,hard_09,9,hard_01,6,0.35905955176142734,0.026429123316060565,True,58,11,False,2000,399,1942,True,4,4,0.12064637099999231,False,,hard_03,0.7471690234738002,3,25766.837914477685,0.8979722164061471,1.1045232488863186
